ALCOHOLTIME,POLICE_ATTEND,SPEED_ZONE,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,LONGITUDE,LATITUDE,class
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,147.01559,-36.44586,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.32844,-38.20154,4
0.0,0.0,60.0,0.0,0.0,2.0,0.0,1.0,1.0,144.29191,-36.7573,4
0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,2.0,145.62471,-35.91041,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.26458,-38.11319,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,141.25035,-37.91808,1
0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,145.34485,-37.80903,6
0.0,0.0,80.0,0.0,2.0,0.0,2.0,3.0,1.0,144.99998,-37.82878,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,144.96663,-38.33185,2
0.0,0.0,50.0,0.0,1.0,0.0,2.0,2.0,0.0,144.74674,-36.12308,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.29636,-36.61334,1
0.0,0.0,70.0,0.0,0.0,1.0,2.0,2.0,1.0,144.34695,-38.18208,0
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.06888,-37.68182,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.46429,-38.18918,4
0.0,0.0,80.0,0.0,0.0,1.0,4.0,2.0,1.0,145.15879,-38.20489,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,143.78313,-35.92528,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.26512,-37.92887,3
0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,2.0,145.41183,-37.78294,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.03444,-38.43376,1
0.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,2.0,144.33305,-38.15823,4
0.0,0.0,70.0,0.0,1.0,0.0,1.0,1.0,1.0,143.89183,-37.55808,0
0.0,0.0,100.0,1.0,2.0,0.0,0.0,1.0,2.0,149.57977,-37.48191,1
0.0,0.0,80.0,0.0,2.0,0.0,3.0,2.0,3.0,144.89822,-37.82943,3
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.22108,-38.17241,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.83025,-37.82576,1
0.0,0.0,60.0,0.0,0.0,2.0,4.0,2.0,3.0,143.47483,-37.09047,4
0.0,0.0,80.0,0.0,0.0,1.0,3.0,1.0,3.0,145.36114,-37.96118,3
0.0,0.0,110.0,0.0,1.0,0.0,0.0,1.0,0.0,145.88618,-36.59443,5
0.0,0.0,100.0,0.0,1.0,0.0,3.0,2.0,1.0,145.23518,-37.96771,1
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,142.09117,-34.22501,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,2.0,143.5551,-35.33927,2
0.0,0.0,100.0,0.0,0.0,3.0,0.0,2.0,1.0,145.02328,-37.41749,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,144.45198,-37.256,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,2.0,144.35116,-38.13341,0
0.0,0.0,100.0,0.0,2.0,0.0,3.0,2.0,3.0,144.81664,-37.82764,1
0.0,0.0,80.0,0.0,1.0,0.0,3.0,2.0,2.0,145.09301,-37.61309,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.84294,-37.72317,3
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,143.11714,-38.29397,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.00615,-38.34653,3
0.0,0.0,80.0,0.0,1.0,2.0,3.0,2.0,4.0,145.3353,-38.07473,3
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,143.71089,-38.65088,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,143.84416,-37.5763,4
0.0,0.0,100.0,1.0,0.0,0.0,1.0,2.0,0.0,144.73985,-37.65515,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,144.32183,-38.19986,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.09602,-37.63245,3
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,145.30354,-38.04408,3
0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,1.0,144.80784,-37.80677,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,1.0,2.0,144.80795,-37.80905,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,0.0,2.0,145.03997,-37.79066,1
0.0,0.0,110.0,0.0,1.0,0.0,2.0,1.0,2.0,144.59328,-37.47293,5
0.0,0.0,100.0,0.0,1.0,1.0,2.0,4.0,0.0,144.93357,-37.69362,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,146.95337,-36.17966,1
0.0,0.0,100.0,0.0,2.0,1.0,0.0,2.0,1.0,145.5798,-38.31156,1
0.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,1.0,145.04835,-37.31584,5
0.0,0.0,80.0,0.0,0.0,1.0,5.0,4.0,2.0,144.90218,-37.83195,3
0.0,0.0,80.0,0.0,0.0,4.0,7.0,6.0,3.0,144.93641,-37.82579,3
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,145.14971,-38.07828,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.43181,-36.38361,3
0.0,0.0,100.0,0.0,0.0,2.0,3.0,2.0,3.0,146.09289,-37.0294,1
0.0,0.0,40.0,0.0,0.0,1.0,4.0,4.0,1.0,144.08117,-38.21537,6
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.29096,-36.7495,4
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.77287,-38.11016,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.56819,-37.68431,4
0.0,0.0,80.0,0.0,0.0,2.0,0.0,2.0,0.0,145.08011,-37.65635,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.83448,-38.70215,1
0.0,0.0,60.0,0.0,0.0,3.0,1.0,2.0,2.0,145.34986,-38.51468,4
0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,2.0,143.85817,-37.55972,2
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.35832,-38.05728,0
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.37599,-37.95904,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,142.86928,-35.00506,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,147.88844,-37.62953,1
0.0,0.0,100.0,0.0,2.0,0.0,1.0,2.0,1.0,145.64004,-38.55443,1
0.0,0.0,80.0,0.0,0.0,2.0,1.0,2.0,1.0,143.80796,-37.52304,3
0.0,0.0,110.0,0.0,2.0,2.0,0.0,3.0,1.0,146.82526,-36.10287,5
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,143.94532,-37.46558,1
0.0,0.0,60.0,0.0,0.0,1.0,3.0,2.0,1.0,144.89353,-38.35886,4
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,144.37611,-38.169,4
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.4036,-37.52719,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,145.04672,-38.35016,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.71277,-37.6181,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,3.0,0.0,145.13369,-38.02661,1
0.0,0.0,70.0,0.0,0.0,2.0,1.0,1.0,2.0,143.78726,-37.54233,0
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,145.82396,-37.70616,3
0.0,0.0,50.0,0.0,1.0,1.0,1.0,3.0,0.0,146.32392,-36.35698,2
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,145.48001,-38.07177,4
0.0,0.0,60.0,0.0,2.0,0.0,1.0,2.0,1.0,144.6555,-37.90456,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.00162,-38.27576,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.96426,-37.00946,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,144.20452,-38.38984,3
0.0,0.0,80.0,0.0,1.0,0.0,2.0,0.0,2.0,145.4768,-38.19586,3
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,143.97234,-37.50733,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.18024,-37.24639,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.16254,-36.60591,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,145.29177,-38.10336,4
0.0,0.0,100.0,1.0,0.0,0.0,6.0,4.0,3.0,144.68858,-37.53633,1
0.0,0.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,147.01394,-38.02848,1
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,145.3556,-37.84468,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,143.83888,-38.68436,3
0.0,0.0,70.0,0.0,0.0,1.0,1.0,2.0,0.0,144.73792,-36.14051,0
0.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,2.0,144.52025,-38.18182,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,143.84768,-37.55953,2
0.0,0.0,80.0,0.0,3.0,0.0,1.0,3.0,1.0,144.7442,-37.69207,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,148.11807,-37.73038,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,144.35396,-38.1808,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.24237,-36.80264,3
0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,142.92729,-37.28155,2
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.6698,-37.83145,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.48938,-36.85055,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,145.32828,-37.88638,4
0.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,145.48034,-37.77608,7
0.0,0.0,60.0,0.0,1.0,1.0,0.0,2.0,0.0,143.28937,-37.98983,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,145.02935,-37.21447,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.79175,-37.84133,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,145.34018,-38.05051,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,143.83022,-37.58671,4
0.0,0.0,100.0,0.0,0.0,1.0,3.0,1.0,3.0,145.07868,-37.78039,1
0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,144.60513,-37.68994,0
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.48846,-37.58978,3
0.0,0.0,100.0,0.0,0.0,1.0,2.0,0.0,3.0,145.2884,-37.99971,1
0.0,0.0,100.0,0.0,0.0,1.0,8.0,5.0,4.0,144.39523,-38.05323,1
0.0,0.0,60.0,0.0,0.0,2.0,1.0,1.0,2.0,145.06591,-38.23892,4
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,146.69382,-36.32769,1
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,147.06843,-38.11142,4
0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,145.40661,-37.81545,0
0.0,0.0,110.0,0.0,0.0,1.0,1.0,0.0,2.0,145.07798,-37.16224,5
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,145.08011,-37.65635,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,142.89331,-37.2914,1
0.0,0.0,70.0,0.0,1.0,0.0,1.0,2.0,0.0,144.70349,-37.75468,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,142.31506,-35.07188,4
0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,146.26244,-38.17315,2
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.84236,-37.0257,1
0.0,0.0,80.0,0.0,1.0,0.0,2.0,2.0,1.0,145.21821,-37.83238,3
0.0,0.0,70.0,0.0,0.0,2.0,3.0,3.0,2.0,144.798,-37.70112,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.35853,-38.1536,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.48546,-38.09183,1
0.0,0.0,80.0,0.0,1.0,0.0,2.0,2.0,1.0,145.26159,-37.4809,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,146.30896,-36.08137,1
0.0,0.0,100.0,0.0,1.0,0.0,4.0,4.0,1.0,146.66684,-38.5549,1
0.0,0.0,50.0,0.0,1.0,0.0,3.0,2.0,2.0,144.18641,-38.40727,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.11099,-37.93108,1
0.0,0.0,100.0,1.0,0.0,0.0,1.0,2.0,0.0,144.06212,-37.11748,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.97081,-36.55211,1
0.0,0.0,110.0,0.0,1.0,2.0,3.0,3.0,3.0,144.34216,-37.62377,5
0.0,0.0,100.0,0.0,1.0,2.0,0.0,1.0,2.0,146.73322,-38.4345,1
0.0,0.0,60.0,0.0,1.0,3.0,2.0,1.0,4.0,143.84278,-37.59902,4
0.0,0.0,110.0,0.0,0.0,1.0,0.0,0.0,1.0,145.32079,-36.60791,5
0.0,0.0,100.0,0.0,0.0,1.0,3.0,1.0,2.0,145.50755,-36.2201,1
0.0,0.0,60.0,0.0,1.0,0.0,2.0,2.0,1.0,144.83131,-37.71177,4
0.0,0.0,50.0,0.0,1.0,2.0,4.0,3.0,3.0,144.35786,-38.14877,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,143.47712,-38.45363,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.30673,-38.02623,3
0.0,0.0,80.0,0.0,1.0,0.0,2.0,1.0,2.0,144.36878,-38.07537,3
0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,144.77566,-37.86659,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,142.97598,-38.61813,1
0.0,0.0,110.0,0.0,1.0,0.0,1.0,1.0,1.0,145.04802,-37.31639,5
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.28742,-36.75834,4
0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,145.66541,-36.93207,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.08858,-37.69082,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.32368,-37.55954,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,1.0,144.56787,-37.68857,4
0.0,0.0,80.0,0.0,0.0,2.0,9.0,6.0,5.0,145.34772,-37.95405,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.92928,-37.82667,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.08735,-37.88103,1
0.0,0.0,100.0,0.0,0.0,3.0,1.0,3.0,0.0,144.82921,-37.82549,1
0.0,0.0,100.0,0.0,0.0,5.0,0.0,2.0,3.0,144.85349,-37.72619,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,142.15387,-34.19253,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,144.85018,-37.73737,3
0.0,0.0,60.0,0.0,1.0,1.0,0.0,1.0,1.0,147.06886,-38.09357,4
0.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,2.0,147.63446,-37.82516,2
0.0,0.0,100.0,1.0,2.0,0.0,0.0,1.0,2.0,145.97805,-38.45075,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,144.22063,-37.0469,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.72935,-37.86998,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,2.0,0.0,145.18298,-37.6626,0
0.0,0.0,80.0,0.0,0.0,2.0,1.0,2.0,1.0,145.33534,-38.07451,3
0.0,0.0,100.0,0.0,1.0,2.0,0.0,3.0,0.0,145.31479,-38.02285,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,144.69717,-37.68716,3
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,144.97376,-38.32842,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.14876,-38.06477,1
0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,1.0,141.21533,-37.67609,1
0.0,0.0,60.0,0.0,0.0,1.0,5.0,4.0,2.0,142.19625,-36.7104,4
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,145.21623,-37.9089,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,143.86795,-37.58255,4
0.0,0.0,60.0,0.0,0.0,2.0,1.0,1.0,2.0,143.84003,-37.5412,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.40218,-37.63342,3
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.94545,-37.59955,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.21874,-38.18493,4
0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,145.24633,-37.43193,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.59087,-37.90826,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,141.50096,-37.55839,1
0.0,0.0,90.0,0.0,0.0,1.0,5.0,2.0,3.0,144.90864,-38.37029,7
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,141.79194,-37.88531,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.08074,-37.55461,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.48095,-37.68485,3
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.95656,-37.95431,3
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,145.07234,-37.0293,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.34562,-38.04717,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,2.0,145.30824,-38.01809,3
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.37729,-37.90955,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.42436,-37.82982,3
0.0,0.0,60.0,0.0,1.0,1.0,2.0,1.0,3.0,145.3985,-36.38523,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.69574,-38.09721,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,2.0,145.0912,-37.88288,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.19058,-38.00127,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,144.96555,-38.33237,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,143.78865,-36.9449,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,145.39437,-37.79873,4
0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,145.4068,-37.93512,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.34772,-37.95405,3
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,146.16708,-38.22922,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.36878,-36.36503,1
0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,144.23938,-36.79623,2
0.0,0.0,100.0,0.0,0.0,1.0,3.0,2.0,1.0,144.85245,-37.73949,1
0.0,0.0,60.0,0.0,0.0,1.0,4.0,2.0,3.0,144.99481,-38.30476,4
0.0,0.0,60.0,0.0,0.0,2.0,0.0,1.0,0.0,145.35428,-37.76118,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,0.0,143.97599,-38.55888,3
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,143.84081,-37.58477,4
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.54161,-37.78263,3
0.0,0.0,60.0,0.0,2.0,0.0,5.0,3.0,4.0,145.02643,-37.78985,4
0.0,0.0,80.0,0.0,0.0,1.0,2.0,0.0,3.0,145.2612,-38.05587,3
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.37744,-37.80998,4
0.0,0.0,110.0,0.0,0.0,1.0,0.0,0.0,1.0,143.89521,-37.54631,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,148.11006,-37.64074,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,2.0,1.0,145.02075,-37.79139,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.18269,-38.07067,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.84962,-37.72537,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,2.0,145.13848,-38.10948,1
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,144.54636,-38.20269,1
0.0,0.0,60.0,0.0,6.0,0.0,0.0,3.0,3.0,145.37357,-37.7971,4
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,143.83421,-37.58611,4
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,145.05691,-37.26027,5
0.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,1.0,144.8989,-38.35747,2
0.0,0.0,60.0,0.0,0.0,2.0,2.0,2.0,2.0,144.71308,-37.87696,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.29517,-38.65115,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.25649,-36.7742,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,146.31487,-36.36519,4
0.0,0.0,70.0,0.0,0.0,3.0,1.0,3.0,1.0,146.27452,-38.18166,0
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,143.93299,-37.37029,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,144.76075,-37.87028,4
0.0,0.0,60.0,0.0,0.0,1.0,4.0,3.0,2.0,145.43206,-37.93101,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,147.09702,-36.23672,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.75302,-37.79467,0
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,143.38404,-37.42776,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.70059,-35.93342,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,143.74679,-37.56249,1
0.0,0.0,100.0,0.0,1.0,0.0,2.0,2.0,1.0,147.58502,-37.84476,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,146.05675,-38.20314,5
0.0,0.0,90.0,0.0,1.0,2.0,0.0,1.0,1.0,145.1456,-38.33882,7
0.0,0.0,80.0,0.0,2.0,0.0,1.0,1.0,2.0,144.33792,-38.21961,3
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,143.72929,-38.71687,3
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,144.95673,-37.49865,5
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,142.17568,-34.2396,3
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.65949,-36.6635,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,145.40076,-36.38128,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.16848,-38.61978,1
0.0,0.0,80.0,0.0,1.0,1.0,0.0,1.0,1.0,145.41464,-37.53678,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,142.27451,-36.63379,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.51559,-37.80731,1
0.0,0.0,60.0,0.0,1.0,1.0,3.0,2.0,3.0,145.36243,-37.79711,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,144.56293,-37.51526,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,143.81218,-36.76246,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,144.35537,-38.08379,4
0.0,0.0,100.0,0.0,0.0,1.0,22.0,13.0,10.0,145.0495,-36.25462,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,144.71814,-37.87496,4
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,145.97274,-36.55596,4
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,145.5289,-37.85542,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.69909,-36.41425,1
0.0,0.0,60.0,0.0,1.0,0.0,2.0,1.0,2.0,145.38193,-37.78597,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,145.02878,-37.62303,0
0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,146.68705,-36.35949,2
0.0,0.0,60.0,0.0,0.0,1.0,4.0,3.0,2.0,145.68203,-37.75503,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.61979,-37.47401,1
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,145.5218,-37.77564,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.02681,-35.78797,1
0.0,0.0,100.0,0.0,3.0,2.0,2.0,4.0,3.0,144.74652,-37.43341,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.21874,-38.18493,3
0.0,0.0,40.0,0.0,0.0,1.0,3.0,1.0,3.0,144.29855,-36.73966,6
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.54562,-38.20659,1
0.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,1.0,142.4144,-35.31158,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,146.30971,-36.37431,4
0.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,2.0,144.95852,-37.82856,2
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.53657,-38.25257,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.21609,-37.81333,3
0.0,0.0,80.0,0.0,1.0,2.0,2.0,2.0,3.0,144.84458,-37.72386,3
